id,produto,tipo_problema,impacto,nivel_urgencia,relato
b0ceb25e-5765-49d4-98b3-a6238aa2cde7,emprestimos,estado,tempo_real,3,"QUE FALTA DE RESPEITO! já tentei contato, mas o problema de empréstimo não liberado no empréstimo persiste.. Vou expor isso nas redes sociais!"
fb352152-695f-4433-8ee7-9a7683341c0a,pagamentos,acao_errada,financeiro,2,Gostaria de informar que meu pagamento não foi concluído corretamente devido a erro no estorno do pagamento.. Aguardo retorno.
c796664d-e974-4a1b-bee7-79fa8a5dbcf2,cartoes,evento,tempo_real,3,"Lamentavelmente, o cartão ficou indisponível após ocorrer cartão recusado.. Preciso de uma solução urgente."
f096c7a5-464d-4411-a746-052761442c15,emprestimos,estado,administrativo,1,"Mais uma vez, ao consultar meu empréstimo, identifiquei saldo devedor incorreto.. Isso está me causando muitos transtornos."
18f6739f-b001-419f-bada-64d660f03ba1,renegociacao,estado,administrativo,1,Isso é inaceitável! a renegociação apresenta parcelamento não registrado e não consigo prosseguir.. Estou perdendo minha paciência!
d13307ca-c95a-4d2f-9f49-3a080261982d,cartoes,evento,financeiro,2,"Não é possível que estou com um problema no meu cartão, pois ocorreu compra não reconhecida e não consigo utilizá-lo normalmente.! Isso não pode continuar assim!"
999b17b9-4100-44c4-8f6e-5793274bfe26,pagamentos,evento,tempo_real,3,Não é possível que meu pagamento não foi concluído corretamente devido a pagamento não processado.! Isso não pode continuar assim!
62097bd9-8550-4164-8062-6692c9b8b215,pagamentos,acao_errada,financeiro,2,"Estou decepcionado, pois o pagamento foi afetado por pagamento para destinatário errado.. Já estou cansado dessa situação."
b0995154-78f3-4939-9892-624b65469cb7,cartoes,acao_errada,financeiro,2,É UM ABSURDO! estou tendo problemas frequentes no cartão relacionados a cobrança indevida.. VOU PROCURAR MEUS DIREITOS!
c8e45fa6-8146-49db-ac7b-1d43558edfdc,renegociacao,estado,administrativo,1,"Gostaria de informar que desde ontem, aguardo solução para parcelamento não registrado na renegociação.. Aguardo retorno. O sistema apresentou: tempo limite excedido ao consultar dívidas."
d14a424d-f957-4120-9a5d-e1c689e7dfda,pagamentos,estado,tempo_real,3,"É frustrante, mas desde alguns dias, aguardo solução para pagamento pendente no pagamento.. Não sei mais o que fazer."
32c93ddb-8e92-4ac5-b032-3cd0044c9c9d,pagamentos,acao_errada,financeiro,2,É UM ABSURDO! meu pagamento não foi concluído corretamente devido a cobrança duplicada.. VOU PROCURAR MEUS DIREITOS!
93ace0da-1b63-460f-b9f2-409cf2fd080c,pagamentos,acao_errada,financeiro,2,NÃO AGUENTO MAIS! identifiquei cobrança duplicada ao consultar um pagamento realizado.. Vou entrar com ação judicial se não resolverem!
a7077ea3-381e-44fa-8762-cd89ac375136,emprestimos,evento,administrativo,1,"É frustrante, mas estou enfrentando um problema no meu empréstimo, pois ocorreu erro no contrato do empréstimo.. Não sei mais o que fazer."
c3325dac-b9ba-471b-8bf4-489da503ec00,cartoes,evento,financeiro,2,Estou muito insatisfeito! meu cartão apresentou lançamento não autorizado e isso gerou transtornos.. Quero uma resposta HOJE!
0d1bdb05-0084-4eb1-b13a-89e2d46a35ab,pagamentos,acao_errada,financeiro,2,É UM ABSURDO! estou enfrentando dificuldades em pagamentos por causa de erro no estorno do pagamento.. VOU PROCURAR MEUS DIREITOS!
a5c31a69-0700-4f8f-af9c-0a3fe9730adc,renegociacao,acao_errada,financeiro,2,REVOLTANTE! o valor apresentado na renegociação está incorreto devido a valor renegociado divergente.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
38594ed1-4975-4bb9-9723-9401b699611d,emprestimos,estado,administrativo,1,"Estou muito insatisfeito! desde a contratação, percebi saldo devedor incorreto no empréstimo.. Quero uma resposta HOJE!"
40f81aa0-4d2d-4aff-9dc0-dace4a7ee5f3,cartoes,acao_errada,financeiro,2,"O cartão está com estorno não realizado e o atendimento não solucionou.. Sinceramente, estou muito desapontado com o atendimento."
15f68087-d006-45d7-b73d-df2538686511,cartoes,estado,administrativo,1,Pelo amor de Deus! identifiquei limite incorreto no cartão e preciso de uma solução.. Vocês precisam resolver isso AGORA!
7686f497-e800-432f-8dc9-e9a4fbae720e,cartoes,estado,administrativo,1,QUE FALTA DE RESPEITO! não consigo utilizar meu cartão corretamente por causa de limite incorreto.. Vou expor isso nas redes sociais!
1ab42daa-e186-4805-8954-7dd4f1da088d,pagamentos,estado,tempo_real,3,"Infelizmente, o pagamento não foi compensado corretamente devido a pagamento pendente.. Espero que resolvam dessa vez."
c42eb2a2-e8c4-485e-b3c5-3996f8b7d870,emprestimos,acao_errada,financeiro,2,ISSO É UMA VERGONHA! o banco ainda não solucionou parcelas divergentes referente ao empréstimo.. Vou registrar reclamação no Procon e no Banco Central!
7188a2a7-d509-423e-a8b4-f67f7a38243d,cartoes,acao_errada,tempo_real,3,"Lamentavelmente, o banco ainda não resolveu o bloqueio indevido do cartão do meu cartão.. Preciso de uma solução urgente."
6fc863cd-9343-49c2-ba36-c5b67c2f8fd2,renegociacao,evento,financeiro,2,Venho comunicar que identifiquei renegociação cancelada sem aviso ao tentar renegociar minha dívida.. Fico no aguardo.
365fa1d6-b35a-41dd-8def-831cff109a66,pagamentos,acao_errada,financeiro,2,Preciso relatar que preciso de ajuda para resolver pagamento para destinatário errado em um pagamento.. Agradeço a atenção.
b9597bae-a204-459e-be52-79fa95f60f80,cartoes,evento,tempo_real,3,Estou muito insatisfeito! o cartão ficou indisponível após ocorrer cartão recusado.. Quero uma resposta HOJE!
2810dbd9-918c-4657-b481-70205bd5e38f,renegociacao,acao_errada,financeiro,2,QUE FALTA DE RESPEITO! o banco não resolveu valor renegociado divergente relacionado à renegociação.. Vou expor isso nas redes sociais!
3136c012-7616-46e1-880b-01ffa4f3cee4,cartoes,acao_errada,financeiro,2,É inadmissível! o cartão está com cobrança indevida e o atendimento não solucionou.. Exijo uma solução imediata!
85005672-7c7c-4bea-8410-7720dab14149,pagamentos,estado,tempo_real,3,"Preciso de ajuda para resolver pagamento pendente em um pagamento.. Sinceramente, estou muito desapontado com o atendimento. O sistema apresentou: serviço de pagamentos temporariamente indisponível."
3a0ea902-f7bf-4a7a-9960-5913a2512577,cartoes,estado,administrativo,1,"QUE FALTA DE RESPEITO! desde ontem, meu cartão apresenta limite incorreto e não tive retorno do banco.. Vou expor isso nas redes sociais!"
9591cb34-6720-4615-9549-07f8d90f6fdd,emprestimos,acao_errada,financeiro,2,Novamente venho relatar que o empréstimo apresentou falhas causadas por juros acima do contratado.. Já perdi a conta de quantas vezes entrei em contato.
0e452584-f23f-4a45-8db2-32a6b196e1aa,emprestimos,estado,tempo_real,3,Meu empréstimo está gerando dificuldades devido a empréstimo não liberado.. Solicito análise.
915c997c-1c6d-4be8-8f00-216b0de28598,pagamentos,acao_errada,financeiro,2,Gostaria de informar que o pagamento apresentou erro no estorno do pagamento e não foi regularizado.. Aguardo retorno.
a9e98a6b-ac0a-48b0-be22-8dd922e6f9f8,renegociacao,acao_errada,administrativo,1,"Estou decepcionado, pois o acordo de renegociação apresenta condições divergentes da proposta.. Já estou cansado dessa situação."
5af7f101-d76c-48fd-bc46-f763db1ee86d,cartoes,estado,administrativo,1,"É inadmissível! desde alguns dias, o cartão vem apresentando limite incorreto.. Exijo uma solução imediata!"
9386348b-735c-4219-99da-cf1411cd6267,cartoes,acao_errada,financeiro,2,Informo que o banco ainda não resolveu o estorno não realizado do meu cartão.. Peço providências.
6f10fcf7-5630-4c80-9e5f-91dcb933b9d3,emprestimos,estado,tempo_real,3,"É frustrante, mas ao consultar meu empréstimo, identifiquei empréstimo não liberado.. Não sei mais o que fazer."
6ba5cff3-89b8-4599-83f9-4e20763cb8e4,pagamentos,acao_errada,financeiro,2,"QUE FALTA DE RESPEITO! ao realizar um pagamento, identifiquei pagamento duplicado.. Vou expor isso nas redes sociais!"
e173b713-682b-4514-91dd-48728a35e05c,renegociacao,evento,administrativo,1,Informo que a renegociação não ocorreu corretamente por causa de renegociação não aplicada.. Peço providências.
37e74b77-1e68-4af6-bdea-d7250d95696e,cartoes,evento,financeiro,2,"Lamentavelmente, ao tentar realizar uma compra, identifiquei compra não reconhecida no cartão.. Preciso de uma solução urgente. O sistema apresentou: tempo limite excedido ao consultar cartão."
2659c826-2f03-42be-b89c-027f0d01f0e2,renegociacao,evento,financeiro,2,REVOLTANTE! identifiquei renegociação cancelada sem aviso após concluir a renegociação.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
ab65dfdd-7381-406c-bad7-b026413c545b,renegociacao,acao_errada,administrativo,1,"É inadmissível! solicitei renegociação, mas encontrei proposta de renegociação incorreta.. Exijo uma solução imediata!"
db9140d8-9508-4a01-b6c9-23e5d161fc8b,pagamentos,acao_errada,financeiro,2,"É frustrante, mas o pagamento apresentou pagamento duplicado e não foi regularizado.. Não sei mais o que fazer."
e8a3d5b2-1866-4f93-a0f8-b9eba24ac803,cartoes,acao_errada,tempo_real,3,"Lamentavelmente, meu cartão apresentou bloqueio indevido do cartão recentemente e isso está me prejudicando.. Preciso de uma solução urgente."
54752751-d71f-47ff-843b-c827b8ca20b3,cartoes,estado,tempo_real,3,"Lamentavelmente, o banco ainda não resolveu o cartão bloqueado do meu cartão.. Preciso de uma solução urgente."
6ac585aa-7c81-43c9-9779-e84241e508f1,cartoes,acao_errada,financeiro,2,Identifiquei cobrança indevida no cartão e preciso de uma solução.. Solicito análise.
19277e81-da0b-4e75-9d6d-a1c2936c9443,pagamentos,acao_errada,financeiro,2,Gostaria de informar que preciso de ajuda para resolver pagamento para destinatário errado em um pagamento.. Aguardo retorno.
2e43822e-8313-440c-aacb-8fdd11ed1741,cartoes,acao_errada,financeiro,2,ISSO É UMA VERGONHA! estou aguardando solução para cobrança indevida relacionado ao cartão.. Vou registrar reclamação no Procon e no Banco Central!
76ed7f64-c553-4017-b10b-a9e41bb7e11a,pagamentos,estado,tempo_real,3,Venho comunicar que houve atraso no pagamento devido a pagamento pendente.. Fico no aguardo.
dc9d3103-7010-4355-8bba-34a2cc17bd72,emprestimos,acao_errada,financeiro,2,Estou muito insatisfeito! o empréstimo gerou transtornos devido a desconto indevido.. Quero uma resposta HOJE!
9e3cf4b5-a1c8-4473-9eca-940bd3e1ad41,emprestimos,acao_errada,financeiro,2,Gostaria de informar que o empréstimo apresentou falhas causadas por juros acima do contratado.. Aguardo retorno.
2b799ec2-6884-4487-9b9b-7d8bf3c3ed6f,emprestimos,estado,tempo_real,3,É inadmissível! o banco ainda não solucionou empréstimo não liberado referente ao empréstimo.. Exijo uma solução imediata!
6d6ec825-f832-4040-8eb3-c43882ad2023,cartoes,evento,tempo_real,3,Pelo amor de Deus! o cartão ficou indisponível após ocorrer cartão recusado.. Vocês precisam resolver isso AGORA!
8011fba3-60b5-483b-812b-94ab13c8fb52,cartoes,acao_errada,financeiro,2,"Infelizmente, meu cartão apresentou estorno não realizado e isso gerou transtornos.. Espero que resolvam dessa vez."
57caa721-7858-4514-b189-0d72b311e268,pagamentos,acao_errada,financeiro,2,O pagamento gerou transtornos por conta de pagamento para destinatário errado.. Solicito análise.
3eb56a8b-57da-45c3-8700-0dc0755a061d,renegociacao,estado,administrativo,1,Não é possível que o processo de renegociação está parado por conta de parcelamento não registrado.! Isso não pode continuar assim!
30719f30-b6d6-4b0a-828e-397779b72f25,cartoes,evento,financeiro,2,REVOLTANTE! o cartão apresentou erro recorrente de compra não reconhecida.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
06e7f2a9-a3ef-4cd5-8926-013d74208d2b,cartoes,acao_errada,tempo_real,3,"Gostaria de informar que estou insatisfeito, pois meu cartão apresentou bloqueio indevido do cartão.. Aguardo retorno."
6abb77a1-b907-43bf-ab20-c084fc50c9ea,emprestimos,acao_errada,financeiro,2,"Meu empréstimo foi afetado por juros acima do contratado sem explicação clara.. Sinceramente, estou muito desapontado com o atendimento."
9d95c73b-ddb1-492a-b928-02001784dbb6,cartoes,acao_errada,tempo_real,3,Gostaria de informar que o cartão está com bloqueio indevido do cartão e o atendimento não solucionou.. Aguardo retorno.
ffe99e24-aa7e-4268-9394-c9a7021f9dc7,emprestimos,estado,tempo_real,3,"Identifiquei empréstimo não liberado ao tentar acompanhar o empréstimo.. Sinceramente, estou muito desapontado com o atendimento."
78d8ebbd-7d87-4bb7-a152-e85b564931c2,cartoes,acao_errada,tempo_real,3,"NÃO AGUENTO MAIS! estou insatisfeito, pois meu cartão apresentou bloqueio indevido do cartão.. Vou entrar com ação judicial se não resolverem!"
23433222-a29d-4537-a1cf-0399912b6fd4,pagamentos,acao_errada,financeiro,2,"Isso é inaceitável! estou com um problema em um pagamento, pois ocorreu erro no estorno do pagamento.. Estou perdendo minha paciência!"
111a5722-1a09-4767-9175-268e41ee51e4,pagamentos,acao_errada,financeiro,2,"Estou decepcionado, pois o pagamento gerou transtornos por conta de pagamento para destinatário errado.. Já estou cansado dessa situação."
bf70e94a-a9e9-4b97-97b7-525d24dbc6d8,emprestimos,evento,administrativo,1,"Infelizmente, meu empréstimo apresentou erro no contrato do empréstimo e isso está me causando dificuldades.. Espero que resolvam dessa vez. O sistema apresentou: não foi possível carregar os dados do empréstimo."
05785828-06b5-4234-aced-d86453fed88a,emprestimos,acao_errada,financeiro,2,QUE FALTA DE RESPEITO! não consigo obter informações corretas por causa de valor do empréstimo incorreto no empréstimo.. Vou expor isso nas redes sociais!
1b35cf40-808c-48dd-9fed-bd22161ed8b8,pagamentos,acao_errada,financeiro,2,Novamente venho relatar que o banco ainda não resolveu cobrança duplicada em um pagamento.. Já perdi a conta de quantas vezes entrei em contato.
35ea20e9-586f-410c-b523-abcc7e031e56,emprestimos,estado,tempo_real,3,ISSO É UMA VERGONHA! meu empréstimo está gerando dificuldades devido a empréstimo não liberado.. Vou registrar reclamação no Procon e no Banco Central!
94b70b29-1e78-4b9e-8bbe-13844575d8fe,renegociacao,evento,financeiro,2,NÃO AGUENTO MAIS! identifiquei pagamento da renegociação não reconhecido após concluir a renegociação.. Vou entrar com ação judicial se não resolverem!
7b19299c-3bcb-430a-8db8-461d283dcc76,cartoes,estado,administrativo,1,NÃO AGUENTO MAIS! não consigo utilizar meu cartão corretamente por causa de limite incorreto.. Vou entrar com ação judicial se não resolverem!
79dea6a2-8466-4ded-966a-29362c722fb5,cartoes,acao_errada,financeiro,2,ISSO É UMA VERGONHA! meu cartão apresentou pagamento duplicado no cartão recentemente e isso está me prejudicando.. Vou registrar reclamação no Procon e no Banco Central!
2561407d-3b49-447b-b97a-0a09183c82ec,pagamentos,evento,tempo_real,3,Preciso relatar que o sistema registrou pagamento não processado em um pagamento recente.. Agradeço a atenção.
e9b07601-2bf4-4334-a6e8-b0f719423a3c,emprestimos,acao_errada,financeiro,2,Informo que o valor do empréstimo está incorreto devido a valor do empréstimo incorreto.. Peço providências.
e231c99c-082a-45c5-afd2-a370595812a8,pagamentos,acao_errada,financeiro,2,Novamente venho relatar que estou enfrentando dificuldades em pagamentos por causa de pagamento duplicado.. Já perdi a conta de quantas vezes entrei em contato.
83cfcf28-d1a0-4479-8820-15501ea76a26,cartoes,acao_errada,financeiro,2,Preciso relatar que identifiquei estorno não realizado no cartão e preciso de uma solução.. Agradeço a atenção.
f6060b64-3658-4ba0-8a0e-0f4f6cf76b02,cartoes,acao_errada,financeiro,2,"Mais uma vez, o cartão está com cobrança indevida e o atendimento não solucionou.. Isso está me causando muitos transtornos."
cf7f9179-d5bc-443c-b88d-f20f0ed5b65c,cartoes,acao_errada,financeiro,2,"REVOLTANTE! estou insatisfeito, pois meu cartão apresentou estorno não realizado.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!"
905724ce-1d04-433d-9557-027bc5c211e3,emprestimos,acao_errada,financeiro,2,REVOLTANTE! meu empréstimo apresentou valor do empréstimo incorreto e isso está me causando dificuldades.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
